"t","chain","y"
1,"1",2.46822751460782
2,"1",3.10392940482384
3,"1",3.61022378960836
4,"1",4.55676307710805
5,"1",4.97145877059068
6,"1",6.33797493721631
7,"1",7.07550873980535
8,"1",7.91062699696422
9,"1",8.52946047593122
10,"1",8.35567414338396
1,"2",0.857657292213861
2,"2",2.11343511084266
3,"2",1.95756485489572
4,"2",3.75533002816206
5,"2",3.73700705949815
6,"2",3.19684185892337
7,"2",4.624048513242
8,"2",4.9602299660484
9,"2",4.72266719922319
10,"2",6.13380822614932
1,"3",0.832418501883002
2,"3",0.339618500646238
3,"3",0.607213615303738
4,"3",1.59505151267537
5,"3",3.51814302596065
6,"3",2.79294636552983
7,"3",3.91165918881745
8,"3",4.79803047745743
9,"3",6.21105419994546
10,"3",6.8767785855564
1,"4",1.48299732121685
2,"4",1.75117068252879
3,"4",1.46115647185995
4,"4",4.45797252397316
5,"4",4.67340079471388
6,"4",5.77975380552142
7,"4",6.02855162795436
8,"4",6.54105285331643
9,"4",7.64710412223914
10,"4",8.15652715742614
1,"5",2.13188554933638
2,"5",2.17074995122354
3,"5",3.34356273643894
4,"5",2.95095048612611
5,"5",4.66016364454582
6,"5",5.20575369730263
7,"5",5.83662587456359
8,"5",7.7596106132204
9,"5",7.40002406765275
10,"5",8.72168397410647
1,"6",0.859790437207937
2,"6",1.74763917269519
3,"6",1.53759456430904
4,"6",2.22770589853664
5,"6",2.81221957617081
6,"6",3.31513029481028
7,"6",2.69257985542678
8,"6",3.49806862929952
9,"6",4.35167439405993
10,"6",4.00803130905586
