"dyad","t","iconicity"
1,1,3.77891850377814
1,2,4.60471448553064
1,3,7.26614029623323
1,4,7.50434432445929
1,5,8.93176411423075
1,6,8.52086916108881
1,7,8.90333679543291
1,8,8.29778008751456
1,9,7.33329159317295
1,10,6.12436162850137
2,1,1.88501613587783
2,2,4.6826850620167
2,3,6.40989126540116
2,4,7.43694480633107
2,5,7.97822623697664
2,6,9.0614012360422
2,7,8.54102893796811
2,8,8.94716364027463
2,9,7.05755401135801
2,10,6.49331462200718
3,1,2.88285825550754
3,2,2.1510268682069
3,3,7.17801546548527
3,4,7.50868431653335
3,5,8.78484394966314
3,6,9.29228135141054
3,7,9.45543651625478
3,8,8.21961538266888
3,9,6.88385183598115
3,10,4.36423651562626
4,1,0
4,2,2.0194867767079
4,3,5.64198496073245
4,4,7.36230927625508
4,5,7.95609838809619
4,6,9.15007649161738
4,7,8.62717895974677
4,8,7.79935906289708
4,9,6.61803164853385
4,10,3.35136472923151
5,1,2.56285852895303
5,2,4.59222299455208
5,3,6.4772356894936
5,4,6.92095356167298
5,5,7.77656329268355
5,6,8.45325189264469
5,7,8.39307303997463
5,8,7.715619425117
5,9,6.34651123342178
5,10,4.78280408311038
6,1,3.61328092713825
6,2,7.87774628305617
6,3,6.61765832946761
6,4,8.4004249795097
6,5,8.09246888067639
6,6,9.12760884004621
6,7,8.80854037040719
6,8,9.098934986135
6,9,8.00661563489158
6,10,9.52494778836959
7,1,0.482652213573621
7,2,4.53878830360105
7,3,5.26760616133754
7,4,7.59494427962276
7,5,7.16656820192581
7,6,7.58426346847789
7,7,7.18363702328494
7,8,6.6072021638618
7,9,5.1341464972106
7,10,5.04849306042502
8,1,3.16354418281516
8,2,3.39279326956868
8,3,5.75107697070047
8,4,7.46243143985787
8,5,7.61658955734234
8,6,8.15172447750266
8,7,7.8022047814225
8,8,6.93860912444259
8,9,6.47451664238656
8,10,3.44258408757166
9,1,3.38847517326881
9,2,5.16716503568581
9,3,6.71079727207166
9,4,7.83748512573372
9,5,8.2769125986003
9,6,9.17818137310302
9,7,9.19275635343375
9,8,10
9,9,7.88570594223533
9,10,7.16965018072004
10,1,1.03424338674042
10,2,4.63909400237679
10,3,5.75051297001082
10,4,6.97103615136006
10,5,7.81749859079225
10,6,7.96344691588086
10,7,7.69349509700078
10,8,6.79422218544162
10,9,5.55537470097657
10,10,5.63395030436757
